"model_year","category_name","total"
2016,"Children Bicycles",126
2016,"Comfort Bicycles",132
2016,"Cruisers Bicycles",354
2016,"Cyclocross Bicycles",108
2016,"Electric Bikes",51
2016,"Mountain Bikes",275
2017,"Children Bicycles",914
2017,"Comfort Bicycles",460
2017,"Cruisers Bicycles",905
2017,"Cyclocross Bicycles",46
2017,"Electric Bikes",105
2017,"Mountain Bikes",926
2017,"Road Bikes",431
2018,"Children Bicycles",1568
2018,"Comfort Bicycles",666
2018,"Cruisers Bicycles",2119
2018,"Cyclocross Bicycles",260
2018,"Electric Bikes",952
2018,"Mountain Bikes",1453
2018,"Road Bikes",1660
